userId,movieId,rating,timestamp
17,629,1,1610765949824
17,501,1,1610765984809
17,574,1,1610765994610
17,20,1,1610766031496
17,447,1,1610766036089
17,316,1,1610766037284
34,53,1,1610766043104
34,105,1,1610766045175
34,80,-1,1610766048971
34,101,1,1610766057409
34,494,1,1610766061585
34,108,-1,1610766071402
34,200,1,1610766072797
34,368,1,1610766074424
17,701,1,1610766075781
34,566,1,1610766087465
34,77,1,1610766088650
17,40,1,1610766089083
34,60,1,1610766099596
17,368,-1,1610766101366
17,648,-1,1610766113482
34,586,1,1610766136352
34,103,1,1610766139555
34,100,1,1610766141014
34,416,1,1610766142125
34,119,1,1610766151055
34,239,1,1610766152869
17,620,-1,1610766153591
34,297,1,1610766156844
34,701,1,1610766159611
34,655,1,1610766169122
17,384,1,1610766195780
17,699,1,1610766201987
34,644,1,1610766203385
34,384,1,1610766214309
34,574,1,1610766236231
17,554,-1,1610766239647
34,654,1,1610766246403
34,296,1,1610766249203
34,577,1,1610766264246
34,620,1,1610766265513
34,142,1,1610766278772
34,251,1,1610766280247
34,501,1,1610766282114
34,447,1,1610766284247
34,300,1,1610766308797
34,316,1,1610766316286
34,397,-1,1610766322800
34,554,-1,1610766331478
34,480,1,1610766332906
34,634,1,1610766337350
17,509,1,1610766341448
34,593,1,1610766349922
34,29,1,1610766373275
34,388,1,1610766376508
34,538,1,1610766386507
34,156,1,1610766387691
34,378,1,1610766408223
34,149,1,1610766410488
34,330,1,1610766411789
1,40,1,1610766425641
17,142,-1,1610766436587
1,105,-1,1610766436472
1,200,1,1610766438681
34,567,1,1610766440955
34,648,-1,1610766442980
1,484,1,1610766444351
34,193,1,1610766447220
1,53,1,1610766448245
1,213,1,1610766452233
1,156,1,1610766453649
34,535,1,1610766455137
1,644,1,1610766455473
1,655,1,1610766456819
1,77,1,1610766458574
1,274,1,1610766461114
1,119,1,1610766462358
1,566,1,1610766465652
1,538,1,1610766470543
1,152,1,1610766473439
34,663,1,1610766476269
1,403,-1,1610766477964
1,701,1,1610766480917
1,480,1,1610766482696
1,405,1,1610766487696
1,300,1,1610766489332
1,416,1,1610766490693
1,316,1,1610766492181
1,193,1,1610766493361
1,126,1,1610766497884
1,388,1,1610766500948
17,593,1,1610766502298
17,634,1,1610766504043
1,248,1,1610766507174
1,593,1,1610766508683
1,251,1,1610766511955
17,29,1,1610766513186
1,552,1,1610766517091
1,535,1,1610766518116
1,654,1,1610766523912
17,494,-1,1610766530952
1,159,1,1610766536732
1,3,1,1610766538094
17,102,-1,1610766544461
1,360,1,1610766543787
1,244,1,1610766553273
1,297,1,1610766554658
1,558,1,1610766556004
1,561,1,1610766559307
17,567,1,1610766562099
1,573,1,1610766564293
1,330,1,1610766565450
1,60,1,1610766566527
17,100,1,1610766568632
1,634,1,1610766574308
1,100,1,1610766575533
1,149,-1,1610766586445
1,431,-1,1610766592761
1,384,1,1610766602964
1,103,1,1610766608046
1,128,1,1610766609148
1,368,-1,1610766611760
1,606,1,1610766614010
1,196,1,1610766615088
17,663,-1,1610766617099
1,447,1,1610766619556
17,244,-1,1610766629081
17,149,1,1610766631404
17,157,-1,1610766632941
1,620,1,1610766632382
1,448,1,1610766633588
1,501,1,1610766634618
1,223,1,1610766636286
1,494,1,1610766637347
1,272,1,1610766640981
40,269,1,1610766642088
1,296,1,1610766643074
40,149,1,1610766644695
40,244,1,1610766646043
1,51,1,1610766647894
1,239,1,1610766649004
1,378,1,1610766649980
1,101,1,1610766656845
1,41,1,1610766658149
1,157,1,1610766664488
1,102,1,1610766665544
40,388,1,1610766666218
40,296,1,1610766668356
1,648,1,1610766670883
1,269,1,1610766671938
40,100,1,1610766672886
1,488,1,1610766673367
17,105,1,1610766674955
1,20,1,1610766674493
40,368,1,1610766675341
1,29,1,1610766675626
35,199,1,1610766675783
35,302,1,1610766678557
1,509,1,1610766680792
40,239,1,1610766681339
40,448,1,1610766688741
40,77,1,1610766690195
17,196,1,1610766693378
1,567,1,1610766696529
40,152,1,1610766701548
40,484,1,1610766709293
40,119,1,1610766711331
40,105,1,1610766712638
17,397,-1,1610766717721
40,447,1,1610766719781
40,554,1,1610766721347
40,502,1,1610766728431
40,36,1,1610766739444
40,196,-1,1610766747762
40,23,1,1610766750003
40,438,1,1610766752174
40,67,1,1610766754432
40,20,1,1610766759396
40,246,1,1610766768785
40,179,1,1610766770762
40,381,1,1610766777064
40,480,1,1610766778458
35,503,-1,1610766778060
40,223,1,1610766780780
40,71,1,1610766787081
40,93,1,1610766790949
35,116,1,1610766793955
35,233,1,1610766796699
40,206,1,1610766800136
40,316,1,1610766802126
40,204,1,1610766807908
35,468,1,1610766808243
40,493,1,1610766812394
40,42,1,1610766817823
40,200,1,1610766835039
40,544,1,1610766838616
40,315,-1,1610766843382
40,557,1,1610766845646
40,701,1,1610766855703
40,277,1,1610766857063
40,402,1,1610766866873
40,532,1,1610766868777
40,476,1,1610766878024
40,297,1,1610766879662
40,301,1,1610766881058
40,634,1,1610766883564
40,233,1,1610766885245
40,509,1,1610766892511
40,344,1,1610766897672
40,510,1,1610766906615
40,320,-1,1610766912210
40,51,1,1610766913890
40,40,1,1610766915487
40,272,1,1610766919847
40,604,1,1610766921693
40,494,1,1610766925436
40,574,1,1610766927481
40,283,1,1610766932838
28,193,1,1610766937936
40,684,1,1610766941827
28,554,1,1610766942568
40,80,1,1610766946549
28,654,1,1610766947499
28,251,1,1610766948910
40,137,1,1610766953789
40,660,1,1610766955082
28,416,1,1610766955326
28,403,1,1610766957985
40,409,1,1610766965096
40,639,1,1610766966421
40,237,1,1610766967916
40,552,1,1610766969713
28,388,1,1610766970232
40,282,1,1610766971242
28,698,1,1610766973409
28,431,1,1610766974975
28,156,1,1610766976162
28,620,1,1610766980176
40,393,1,1610766984084
40,350,1,1610766985396
28,40,1,1610766985389
28,53,1,1610766986969
28,239,1,1610766995063
28,655,1,1610767002663
28,179,1,1610767009631
40,29,1,1610767010284
35,285,1,1610767010637
28,102,1,1610767013018
40,109,1,1610767015129
40,601,1,1610767016466
28,196,1,1610767019013
28,692,1,1610767020118
40,116,1,1610767021068
28,297,1,1610767022607
40,101,1,1610767023994
28,476,1,1610767024211
28,574,1,1610767028927
40,434,1,1610767029189
40,384,1,1610767031822
28,51,1,1610767032849
40,468,1,1610767034744
28,315,1,1610767038002
40,302,1,1610767041454
40,346,1,1610767043791
40,378,1,1610767046206
40,214,1,1610767049673
35,374,-1,1610767049337
28,100,1,1610767050522
40,158,1,1610767053808
28,236,1,1610767054191
28,378,1,1610767059045
35,604,1,1610767059888
40,529,1,1610767065388
35,386,1,1610767077857
35,581,1,1610767086761
35,301,-1,1610767088561
35,390,1,1610767102082
40,330,1,1610767113129
40,25,1,1610767123242
40,82,1,1610767135982
40,285,1,1610767138314
40,157,1,1610767139558
40,151,1,1610767140821
35,477,1,1610767162941
40,477,1,1610767178415
40,281,1,1610767180267
40,168,1,1610767183545
40,403,1,1610767186200
40,647,1,1610767190118
40,465,1,1610767191529
40,251,1,1610767192992
40,616,1,1610767197477
40,488,1,1610767201970
40,300,1,1610767207946
40,644,1,1610767209170
35,438,1,1610767208799
40,159,1,1610767211460
35,367,1,1610767211479
40,193,1,1610767215740
40,450,1,1610767217410
40,655,1,1610767218587
35,204,1,1610767218504
35,607,1,1610767220240
40,386,1,1610767222303
40,38,1,1610767223836
40,654,1,1610767228516
35,557,1,1610767235632
40,213,1,1610767239467
35,67,1,1610767239560
35,350,1,1610767245320
35,139,1,1610767247680
40,103,1,1610767255231
40,83,1,1610767259993
35,168,1,1610767259609
35,71,1,1610767262913
35,25,1,1610767270769
40,199,1,1610767273429
35,660,1,1610767275017
40,423,1,1610767278350
35,241,1,1610767289859
40,248,1,1610767300054
35,179,1,1610767312755
35,562,1,1610767330396
40,575,1,1610767333913
35,281,1,1610767334652
40,566,1,1610767338560
35,381,1,1610767338580
40,39,1,1610767339887
40,139,1,1610767353121
35,263,1,1610767352669
40,367,1,1610767355334
40,53,1,1610767356804
40,362,1,1610767359655
35,622,1,1610767370678
40,102,1,1610767376915
40,156,1,1610767378927
40,60,1,1610767382793
35,510,1,1610767382983
9,105,1,1610767385508
35,315,1,1610767386151
40,241,1,1610767387572
40,236,1,1610767391858
9,403,1,1610767397500
40,562,1,1610767398743
9,655,-1,1610767400068
9,654,-1,1610767403780
40,108,1,1610767403982
35,595,1,1610767404872
9,574,1,1610767407246
9,494,-1,1610767408899
9,297,-1,1610767413520
35,641,1,1610767415273
35,237,1,1610767418497
35,429,1,1610767421769
35,38,1,1610767422681
9,100,1,1610767433484
9,156,1,1610767435455
9,388,1,1610767436558
9,200,1,1610767441265
9,53,1,1610767443821
9,447,1,1610767445806
9,509,1,1610767453655
9,251,1,1610767460567
9,484,1,1610767461545
9,701,1,1610767486559
9,368,1,1610767490502
9,416,-1,1610767499025
9,544,-1,1610767500960
9,119,1,1610767502009
20,179,1,1610768254483
20,620,1,1610768273786
20,416,1,1610768276928
20,538,1,1610768281370
20,53,-1,1610768285304
20,330,1,1610768288801
20,251,1,1610768289789
20,574,1,1610768303033
20,648,1,1610768318866
20,193,1,1610768324327
20,119,1,1610768334172
20,655,1,1610768341300
20,102,1,1610768378249
20,535,1,1610768385222
20,388,1,1610768398269
20,593,1,1610768413260
20,241,1,1610768430037
20,477,1,1610768443746
20,297,1,1610768469132
20,684,1,1610768495353
11,300,1,1610768556837
11,330,1,1610768583645
11,100,1,1610768592363
11,337,1,1610768599828
11,494,1,1610768638313
11,119,1,1610768640322
11,552,1,1610768643921
11,102,1,1610768648038
11,193,1,1610768649870
11,447,1,1610768705037
11,412,1,1610768731221
11,239,1,1610768741338
11,388,1,1610768766545
11,159,1,1610768768803
11,538,1,1610768772812
18,101,-1,1610769471117
18,698,1,1610769472922
18,360,1,1610769479695
18,196,1,1610769480825
18,544,1,1610769489583
18,574,1,1610769491780
18,606,1,1610769497267
18,648,1,1610769502167
18,213,1,1610769506876
18,200,-1,1610769510663
18,251,1,1610769513569
18,103,1,1610769516975
18,100,-1,1610769520846
18,320,-1,1610769522647
18,119,1,1610769523707
18,535,1,1610769524741
18,586,1,1610769533967
18,60,1,1610769536313
18,29,1,1610769540034
18,53,-1,1610769542477
18,412,1,1610769545430
18,83,1,1610769547864
18,263,1,1610769550176
18,272,1,1610769552178
18,386,-1,1610769563260
18,384,-1,1610769564738
18,477,1,1610769568454
18,449,1,1610769580690
18,20,1,1610769581933
18,403,1,1610769583223
18,447,1,1610769590806
18,36,1,1610769592326
18,204,1,1610769603487
18,179,1,1610769605468
18,152,1,1610769606638
18,223,1,1610769609219
18,397,1,1610769610671
31,296,1,1610769839379
31,701,1,1610769840589
31,239,1,1610769845457
31,102,1,1610769846896
31,544,1,1610769848423
27,557,1,1610773481819
27,105,1,1610773500325
27,629,1,1610773512849
27,655,1,1610773518689
27,77,1,1610773530964
27,447,1,1610773532209
27,200,1,1610773544559
27,378,1,1610773548178
16,566,1,1610773606859
16,77,1,1610773610141
16,156,1,1610773618311
16,296,1,1610773619480
16,538,1,1610773620586
16,412,1,1610773621731
16,40,1,1610773625757
16,655,1,1610773626673
16,105,1,1610773627839
16,159,1,1610773629473
16,405,1,1610773641339
16,320,-1,1610773643764
16,53,1,1610773644907
16,544,1,1610773787274
16,606,1,1610773788716
16,316,1,1610774125918
16,397,-1,1610774129434
16,374,1,1610774139184
16,93,1,1610774155166
16,468,1,1610774157209
14,654,-1,1610774269521
14,77,-1,1610774288609
14,40,1,1610774296582
14,544,1,1610774307565
14,574,1,1610774313205
14,60,1,1610774316869
14,213,1,1610774347346
14,119,1,1610774355923
14,149,1,1610774365264
14,606,1,1610774373248
14,593,1,1610774374514
14,297,1,1610774387233
14,251,1,1610774388767
14,316,1,1610774405525
14,484,1,1610774416551
14,193,1,1610774462038
14,501,1,1610774495291
14,622,1,1610774521867
13,272,1,1610776328265
13,14,1,1610776329803
13,196,1,1610776331684
13,606,1,1610776335017
13,108,1,1610776336215
13,403,1,1610776362485
13,248,1,1610776366109
13,102,1,1610776374829
13,448,1,1610776412352
13,271,1,1610776422003
13,105,1,1610776441396
13,51,1,1610776443044
13,149,1,1610776444571
13,126,1,1610776446036
13,634,1,1610776452929
13,320,1,1610776455362
13,330,1,1610776459460
13,116,1,1610776465099
13,604,1,1610776470949
13,199,1,1610776476742
13,608,1,1610776480708
13,601,1,1610776498360
13,154,1,1610776500993
13,449,1,1610776506195
13,488,1,1610776507517
13,237,1,1610776512334
13,616,1,1610776516217
13,36,1,1610776531367
13,109,1,1610776533926
13,692,1,1610776545255
13,281,1,1610776550388
13,701,1,1610776552151
13,509,1,1610776556311
13,128,1,1610776557434
13,622,1,1610776559581
13,142,1,1610776572636
32,157,1,1610776568743
32,20,1,1610776575409
32,494,1,1610776595068
32,271,1,1610776609030
32,563,1,1610776613166
32,431,1,1610776616821
32,620,1,1610776618239
32,574,1,1610776619323
32,51,1,1610776621520
32,489,1,1610776624142
32,655,1,1610776625348
32,701,1,1610776626221
32,388,1,1610776627102
32,552,1,1610776637322
32,77,1,1610776638453
32,566,1,1610776640408
32,368,1,1610776665092
32,269,1,1610776667823
32,502,1,1610776673282
32,484,1,1610776678546
32,60,1,1610776682191
32,93,1,1610776682323
32,38,1,1610776711429
32,237,1,1610776713273
32,39,1,1610776715701
32,142,1,1610776720060
32,199,1,1610776727330
32,350,1,1610776734258
32,109,1,1610776740176
32,607,-1,1610776749901
32,529,1,1610776751545
32,116,-1,1610776771968
32,203,1,1610776776620
32,416,1,1610776783849
32,105,1,1610776785095
32,154,1,1610776788796
32,102,1,1610776799619
32,277,-1,1610776808551
32,634,1,1610776817911
32,581,1,1610776828960
32,346,1,1610776844294
32,362,1,1610776845925
32,200,1,1610777006075
32,692,1,1610777017765
32,641,1,1610777018934
32,510,1,1610777027202
26,82,1,1610785961006
26,149,1,1610785962690
26,558,1,1610785966552
26,563,-1,1610785967705
26,566,-1,1610785970205
26,480,-1,1610785971642
26,663,1,1610785974122
26,310,1,1610785982149
26,606,1,1610785982350
26,447,1,1610785982585
26,108,-1,1610785984081
26,269,-1,1610785984621
26,501,-1,1610785984803
26,105,1,1610785986132
26,337,1,1610785987698
26,239,1,1610785990212
26,300,1,1610785990389
26,144,1,1610785990539
26,484,1,1610785990729
26,368,1,1610785990910
26,405,1,1610785991050
26,296,1,1610785991223
26,701,-1,1610785993638
8,330,1,1610799443746
8,573,1,1610799448715
8,405,-1,1610799459511
8,558,1,1610799461762
8,567,-1,1610799466584
8,561,1,1610799468677
8,484,1,1610799492505
8,60,1,1610799497973
8,447,-1,1610799505029
8,655,-1,1610799508316
8,100,1,1610799510202
8,213,1,1610799514652
8,337,1,1610799522141
8,239,1,1610799531725
8,566,1,1610799534589
8,563,1,1610799536588
8,574,-1,1610799541015
8,157,1,1610799544164
8,639,1,1610799563567
8,93,1,1610799631552
12,271,1,1610800094292
12,648,1,1610800095543
12,119,1,1610800096862
12,501,1,1610800103069
12,60,1,1610800106972
12,223,1,1610800112502
12,629,-1,1610800120499
12,40,1,1610800124611
12,388,1,1610800131054
12,544,1,1610800139701
12,699,-1,1610800141284
12,509,1,1610800143379
12,156,1,1610800149338
12,577,1,1610800166334
12,574,-1,1610800176121
12,193,1,1610800180551
12,3,1,1610800185029
12,403,1,1610800195650
12,149,1,1610800197190
12,200,1,1610800206019
3,102,1,1610800985682
3,384,1,1610800992614
3,223,1,1610801000880
3,663,1,1610801002800
3,566,1,1610801005912
3,156,1,1610801007368
3,698,1,1610801010253
3,561,1,1610801011683
3,447,1,1610801018090
3,701,1,1610801019635
3,105,1,1610801020777
3,330,1,1610801022963
3,484,1,1610801026071
3,536,1,1610801032267
3,416,-1,1610801044826
3,488,1,1610801047397
3,699,1,1610801079558
3,429,1,1610801103258
21,277,1,1610801642129
21,144,1,1610801646663
21,701,1,1610801648537
21,558,1,1610801650692
21,538,1,1610801651912
21,103,-1,1610801653210
21,251,1,1610801654367
21,157,-1,1610801655759
21,431,1,1610801656963
21,378,1,1610801658023
21,644,1,1610801660356
21,269,1,1610801661244
21,20,1,1610801662207
21,561,1,1610801663215
21,593,1,1610801664166
21,544,1,1610801665573
21,470,-1,1610801666573
21,217,1,1610801667400
21,102,1,1610801668252
21,128,1,1610801672954
21,282,1,1610801674349
21,203,1,1610801675557
21,346,-1,1610801677243
21,563,1,1610801678378
21,639,1,1610801681274
21,316,1,1610801735464
21,213,1,1610801736672
21,344,-1,1610801737954
21,158,1,1610801738953
21,152,1,1610801739986
0,139,1,1610802008304
0,447,1,1610802016298
0,368,1,1610802026083
0,119,1,1610802040082
0,105,1,1610802043982
0,403,1,1610802045215
0,544,1,1610802052516
0,297,1,1610802058633
0,654,1,1610802064334
0,193,1,1610802069733
0,536,1,1610802077184
0,378,1,1610802079334
0,77,1,1610802084134
0,248,1,1610802091168
0,40,1,1610802141588
0,302,1,1610802159438
0,283,1,1610802169023
0,484,1,1610802177822
0,350,1,1610802183206
0,388,1,1610802190574
0,300,1,1610802192523
0,310,1,1610802194539
0,282,1,1610802196973
0,241,1,1610802198089
0,285,1,1610802206007
0,468,1,1610802218009
0,655,1,1610802220557
42,641,1,1610803681088
42,144,1,1610803688496
42,119,1,1610803689975
42,416,1,1610803690975
42,384,1,1610803694158
42,412,-1,1610803705261
42,388,1,1610803713073
42,484,1,1610803716888
42,142,1,1610803718571
42,698,1,1610803726816
42,655,1,1610803747296
42,488,-1,1610803762257
15,272,1,1610804053773
41,648,-1,1610804267091
41,272,1,1610804269177
41,378,1,1610804272543
33,468,1,1610804064007
33,563,-1,1610804068678
15,378,1,1610804071306
33,300,1,1610804073460
15,105,1,1610804074337
33,489,1,1610804077186
33,701,1,1610804078218
41,447,1,1610804289055
33,251,1,1610804079475
33,316,1,1610804080435
15,554,-1,1610804083786
15,119,1,1610804085049
41,412,1,1610804296035
41,100,1,1610804304440
41,316,1,1610804308592
15,156,1,1610804099545
41,655,1,1610804310727
41,388,1,1610804313512
15,223,1,1610804104923
15,701,1,1610804117029
33,126,1,1610804118826
41,494,1,1610804329073
41,193,1,1610804330380
33,536,1,1610804128035
41,296,1,1610804338887
15,480,1,1610804128779
33,448,1,1610804129707
15,60,1,1610804132771
33,149,1,1610804137570
15,593,1,1610804137346
15,53,1,1610804140252
41,103,1,1610804355864
33,60,1,1610804147262
15,494,-1,1610804147419
33,654,1,1610804152315
15,193,1,1610804155157
41,102,1,1610804368566
41,368,1,1610804371604
33,447,1,1610804164377
41,152,1,1610804374879
33,388,1,1610804165663
33,41,1,1610804167062
41,484,1,1610804377344
33,378,1,1610804168137
33,109,1,1610804169278
33,283,1,1610804170526
15,447,1,1610804170087
33,67,-1,1610804173557
33,80,1,1610804175675
15,648,-1,1610804175006
33,297,1,1610804177979
33,449,1,1610804179852
15,20,1,1610804183484
15,101,1,1610804186454
33,381,1,1610804187180
41,397,1,1610804403501
15,529,1,1610804198763
41,438,1,1610804413254
41,200,1,1610804419990
15,393,1,1610804210489
15,350,1,1610804222610
41,158,1,1610804437485
15,297,1,1610804228373
41,503,1,1610804446336
15,236,1,1610804239785
41,393,1,1610804451535
15,330,1,1610804255233
15,158,1,1610804263708
15,204,1,1610804268435
41,39,1,1610804487450
15,139,1,1610804277218
41,374,-1,1610804494575
41,53,1,1610804496287
41,285,1,1610804503643
41,567,1,1610804506723
41,607,1,1610804508422
41,283,1,1610804706488
41,297,1,1610804707457
41,204,1,1610804715502
43,14,1,1610805136403
43,629,1,1610805137689
43,552,1,1610805138923
43,105,1,1610805140104
43,80,1,1610805141376
43,100,1,1610805142792
43,126,1,1610805143881
43,480,1,1610805146791
43,213,1,1610805149130
43,403,1,1610805150479
43,577,1,1610805168348
43,586,1,1610805169761
43,574,1,1610805170875
43,701,1,1610805177904
43,20,1,1610805184292
43,244,1,1610805185401
43,109,1,1610805216376
43,648,1,1610805217670
43,40,1,1610805220057
43,203,1,1610805245057
43,644,1,1610805259827
43,448,1,1610805263239
43,93,1,1610805274571
43,409,1,1610805282628
43,608,1,1610805284427
43,272,1,1610805294861
43,296,1,1610805306975
43,53,1,1610805317671
43,157,1,1610805318769
43,158,1,1610805320259
43,42,1,1610805324329
43,402,1,1610805328731
43,239,1,1610805333963
43,38,-1,1610805339097
43,416,1,1610805354162
43,381,1,1610805396977
43,509,1,1610805412666
43,29,1,1610805430573
43,360,1,1610805449289
43,223,1,1610805455261
43,156,1,1610805465833
43,101,1,1610805470751
43,477,1,1610805479951
43,320,1,1610805482025
43,561,1,1610805499700
43,488,1,1610805522995
43,573,1,1610805526092
43,431,1,1610805527661
43,25,1,1610805533923
43,606,1,1610805535580
43,449,1,1610805538775
43,502,-1,1610805553933
43,484,1,1610805562711
43,214,1,1610805563940
43,301,1,1610805569950
5,405,1,1610805948314
5,296,1,1610805961161
5,149,1,1610805962462
5,378,1,1610805963408
5,152,1,1610805966090
5,126,1,1610805967576
5,403,1,1610805968413
5,193,1,1610805969204
5,105,1,1610805971570
5,156,1,1610805972647
5,316,1,1610805975189
5,648,1,1610805977596
5,239,1,1610805982062
5,699,1,1610805983315
5,251,1,1610805984359
5,213,1,1610805986032
5,388,1,1610805986974
5,179,1,1610805991298
7,109,1,1610806309800
7,488,1,1610806318611
7,378,1,1610806320857
7,142,1,1610806331486
7,698,1,1610806342353
7,330,1,1610806360912
7,654,1,1610806362445
7,634,1,1610806371789
7,484,1,1610806380567
7,566,1,1610806385776
7,296,1,1610806397849
7,536,1,1610806416969
7,152,1,1610806421211
7,40,1,1610806426946
7,447,1,1610806444938
7,510,1,1610806447988
7,593,1,1610806455560
7,644,1,1610806468549
7,574,1,1610806471085
7,29,1,1610806476623
7,368,1,1610806478467
7,431,1,1610806482645
7,575,1,1610806493480
7,554,1,1610806503618
7,544,1,1610806509115
7,434,1,1610806512577
7,199,1,1610806521785
7,168,1,1610806526028
7,217,1,1610806528744
7,156,1,1610806530240
7,151,1,1610806540049
7,438,1,1610806542742
7,223,1,1610806555604
7,529,1,1610806557643
7,562,1,1610806559198
7,416,1,1610806562403
7,450,1,1610806578797
7,139,1,1610806585499
7,53,1,1610806587510
7,648,-1,1610806613143
7,660,1,1610806617390
7,320,1,1610806623900
7,154,1,1610806633484
7,620,1,1610806640267
7,246,1,1610806656826
7,601,1,1610806659000
7,493,1,1610806661299
7,513,1,1610806663961
7,302,1,1610806673052
7,563,-1,1610806678371
7,393,1,1610806681096
7,158,1,1610806682932
7,608,1,1610806688029
7,23,1,1610806693472
7,315,1,1610806696521
7,367,1,1610806700115
7,423,1,1610806710927
7,100,1,1610806713347
7,233,1,1610806718308
7,641,1,1610806726945
7,77,1,1610806771311
7,386,1,1610806782742
7,477,1,1610806814164
7,489,1,1610806822779
7,684,1,1610806825583
7,350,1,1610806827590
7,20,1,1610806876330
7,503,1,1610806883918
7,214,1,1610806895860
7,282,1,1610806940439
7,647,1,1610806946872
7,476,1,1610806962903
7,301,1,1610807031941
23,214,1,1610807037983
7,390,1,1610807051746
23,297,1,1610807054465
23,648,1,1610807062745
23,217,1,1610807064122
23,152,1,1610807065047
23,108,1,1610807065941
23,388,1,1610807066565
23,412,1,1610807067215
23,244,1,1610807067652
23,271,1,1610807068085
23,431,1,1610807068261
23,470,1,1610807068435
23,156,1,1610807068631
23,159,1,1610807069038
23,489,1,1610807069214
23,196,1,1610807069391
23,344,1,1610807070096
7,607,-1,1610807082278
23,302,1,1610807086294
23,438,1,1610807087420
23,277,1,1610807087653
23,381,1,1610807088234
23,310,1,1610807088437
23,402,1,1610807088679
23,71,1,1610807088819
23,116,1,1610807088995
23,142,1,1610807089735
23,296,1,1610807089919
23,647,1,1610807090323
7,137,-1,1610807107706
23,513,-1,1610807110071
23,641,-1,1610807110845
23,137,-1,1610807112120
23,330,1,1610807113702
7,200,1,1610807113608
7,263,1,1610807136143
7,595,1,1610807139106
7,581,-1,1610807142791
2,388,1,1610807490261
2,447,-1,1610807539918
2,494,-1,1610807554960
2,403,1,1610807564206
2,251,1,1610807574999
2,156,1,1610807581511
2,200,1,1610807598159
2,77,1,1610807602139
25,684,-1,1610807852499
25,239,1,1610807856387
25,223,1,1610807861079
25,77,1,1610807861969
25,655,1,1610807873956
25,566,1,1610807882630
25,251,1,1610807887869
25,536,1,1610807888875
25,101,1,1610807897159
25,552,1,1610807903430
25,156,1,1610807904554
25,378,1,1610807907793
25,310,1,1610807910397
25,567,1,1610807912041
25,577,1,1610807912979
25,53,1,1610807913939
25,105,1,1610807914786
25,558,1,1610807922279
25,573,1,1610807927768
25,616,1,1610807933995
25,388,1,1610807936264
25,513,1,1610807938132
37,274,1,1610807941967
25,151,1,1610807944202
37,60,1,1610807949970
25,502,1,1610807952250
37,20,1,1610807953096
25,563,1,1610807953227
25,241,1,1610807956864
37,698,1,1610807962446
25,237,1,1610807964915
25,204,1,1610807969813
22,38,-1,1610808358328
22,509,1,1610808369557
22,105,1,1610808370678
22,159,1,1610808378254
22,488,1,1610808380663
22,416,1,1610808394245
22,271,1,1610808396965
22,77,1,1610808413479
22,40,1,1610808424054
22,193,1,1610808426043
22,80,1,1610808432429
22,384,1,1610808441319
29,567,1,1610808469087
29,403,1,1610808478232
29,448,1,1610808479360
29,494,1,1610808480429
29,53,1,1610808481681
29,29,1,1610808483570
29,378,1,1610808487426
29,101,1,1610808488562
29,272,-1,1610808522737
29,552,1,1610808532844
29,699,1,1610808534090
29,484,1,1610808537779
29,566,1,1610808548347
6,204,-1,1610808593460
6,152,1,1610808596452
6,593,-1,1610808603511
6,563,1,1610808607107
6,297,-1,1610808617725
6,699,1,1610808619045
6,494,1,1610808620242
6,272,1,1610808626304
2,378,-1,1610808780025
2,105,1,1610808796304
